Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_median_income,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,value_score
660000,2019-03-28,1,1,0,0.0260162601626016,-1,60320,-33.88447,151.21001,0.0225214198286413,1553731200.0,2,0.025436885701559154
750000,2019-03-30,1,1,0,0.0186991869918699,-1,54964,-33.89296,151.2503,0.0556915544675642,1553904000.0,2,0.017686267519110052
833000,2019-04-21,2,2,1,0.0796747967479674,-1,39312,-33.8078,151.11399,0.1299877600979192,1555804800.0,4,0.06996293131810245
982500,2019-04-24,2,2,1,0.132520325203252,-1,24908,-33.9259,151.22847,0.0813953488372093,1556064000.0,4,0.12216110209277099
675000,2019-04-30,1,1,1,0.0300813008130081,-1,40872,-33.90035,151.20733,0.0441860465116279,1556582400.0,2,0.02878106474411393
341000,2019-05-17,1,2,1,0.0373983739837398,-1,23036,-33.9234,151.06765,0.1757649938800489,1558051200.0,3,0.031370320321399685
1300000,2019-05-21,2,2,1,0.2292682926829268,-1,59540,-33.87402,151.28116,0.0779681762545899,1558396800.0,4,0.21207176367650885
601000,2019-05-22,2,2,2,0.0845528455284552,-1,34632,-33.913,151.1171,0.119828641370869,1558483200.0,4,0.0750044982486295
1155000,2019-05-23,1,3,1,0.0536585365853658,-1,65000,-33.79412,151.27428,0.1172582619339045,1558569600.0,4,0.047721513391190316
427000,2019-05-30,1,3,1,0.0747967479674796,-1,23556,-33.91991,151.03125,0.2118727050183598,1559174400.0,4,0.06051563144438628
1350000,2019-06-14,2,3,2,0.1113821138211382,-1,52988,-33.84744,151.11635,0.1050183598531211,1560470400.0,5,0.10027820734060612
1250000,2019-06-15,2,2,1,0.0715447154471544,-1,35412,-33.86794,151.20998,0.0001223990208078,1560556800.0,4,0.07153595897994214
640000,2019-06-15,2,2,2,0.116260162601626,-1,34632,-33.913,151.1171,0.119828641370869,1560556800.0,4,0.10313118509186565
418000,2019-06-15,1,1,1,0.0276422764227642,-1,56524,-33.82839,151.07771,0.1542227662178702,1560556800.0,2,0.023691671882269442
2404000,2019-06-17,2,1,1,0.0504065040650406,-1,35412,-33.86794,151.20998,0.0001223990208078,1560729600.0,3,0.05040033473586832
510000,2019-06-17,2,2,1,0.1048780487804878,-1,24284,-33.90422,151.02148,0.216156670746634,1560729600.0,4,0.08449070803473953
3200000,2019-06-18,3,3,2,0.1024390243902439,-1,35412,-33.86794,151.20998,0.0001223990208078,1560816000.0,6,0.10242648672128088
545000,2019-06-18,1,2,2,0.0853658536585365,-1,23556,-33.91991,151.03125,0.2118727050183598,1560816000.0,3,0.06906675327891913
695000,2019-06-19,1,2,1,0.0544715447154471,-1,34632,-33.913,151.1171,0.119828641370869,1560902400.0,3,0.04832020560248247
455000,2019-06-20,1,1,0,0.0048780487804878,-1,41236,-33.91228,151.15592,0.0848225214198286,1560988800.0,2,0.004481343000606657
1190000,2019-06-21,2,2,1,0.0666666666666666,-1,35412,-33.86794,151.20998,0.0001223990208078,1561075200.0,4,0.06665850723130971
530000,2019-06-21,2,3,1,0.0642276422764227,-1,24284,-33.90422,151.02148,0.216156670746634,1561075200.0,5,0.05174237158716602
395000,2019-06-21,1,2,1,0.0447154471544715,-1,23556,-33.91991,151.03125,0.2118727050183598,1561075200.0,3,0.03617782314610049
800000,2019-06-27,2,2,1,0.0560975609756097,-1,56524,-33.82839,151.07771,0.1542227662178702,1561593600.0,4,0.04808015764342917
1400000,2019-06-28,1,2,1,0.0471544715447154,-1,57356,-33.89314,151.26703,0.0713586291309669,1561680000.0,3,0.04390684419006819
420000,2019-06-28,2,2,1,0.0552845528455284,-1,23036,-33.9234,151.06765,0.1757649938800489,1561680000.0,4,0.046373516996851716
701000,2019-07-13,2,2,1,0.0626016260162601,-1,56524,-33.82839,151.07771,0.1542227662178702,1562976000.0,4,0.05365466867455138
725000,2019-07-16,2,3,2,0.0934959349593495,-1,39260,-33.81479,151.00875,0.2342717258261933,1563235200.0,5,0.07396901084670568
665000,2019-07-17,2,2,1,0.0853658536585365,-1,34424,-33.87913,151.08118,0.143329253365973,1563321600.0,4,0.0739668431614614
347000,2019-07-17,1,2,1,0.0333333333333333,-1,23036,-33.9234,151.06765,0.1757649938800489,1563321600.0,3,0.027960502895160593
412000,2019-07-18,1,2,1,0.0658536585365853,-1,23036,-33.9234,151.06765,0.1757649938800489,1563408000.0,3,0.055239042305073364
380000,2019-07-22,1,2,1,0.6065040650406504,-1,23036,-33.9234,151.06765,0.1757649938800489,1563753600.0,3,0.5087447599948737
800000,2019-07-23,2,2,2,0.1292682926829268,-1,34424,-33.87913,151.08118,0.143329253365973,1563840000.0,4,0.11200693393021308
435000,2019-07-23,1,1,1,0.1373983739837398,-1,56524,-33.82839,151.07771,0.1542227662178702,1563840000.0,2,0.11776154553245703
3450000,2019-07-26,4,4,2,0.1756097560975609,-1,28080,-33.88626,151.19999,0.027172582619339,1564099200.0,8,0.17090223291861242
620000,2019-07-26,1,2,1,0.0609756097560975,-1,38792,-33.69724,151.10055,0.255813953488372,1564099200.0,3,0.04721256150022457
386000,2019-07-31,1,2,1,0.0447154471544715,-1,34996,-33.79196,150.9468,0.3105263157894737,1564531200.0,3,0.03277915188560688
490000,2019-08-13,1,1,1,0.0414634146341463,-1,56524,-33.82839,151.07771,0.1542227662178702,1565654400.0,2,0.03553750782340417
295000,2019-08-13,1,2,1,0.0495934959349593,-1,25480,-33.27889,151.43056,0.8308445532435741,1565654400.0,3,0.021606952578777552
750000,2019-08-15,1,1,1,0.0382113821138211,-1,52884,-33.89452,151.1556,0.0696450428396572,1565827200.0,2,0.035640705211503663
275000,2019-08-19,1,2,1,0.040650406504065,-1,26000,-33.76791,150.8136,0.4643818849449205,1566172800.0,3,0.025549735161549274
348000,2019-08-27,1,2,1,0.0560975609756097,-1,26000,-33.76791,150.8136,0.4643818849449205,1566864000.0,3,0.035258634522938
640000,2019-08-28,1,1,0,0.0276422764227642,-1,52884,-33.89452,151.1556,0.0696450428396572,1566950400.0,2,0.025782637812577117
760000,2019-08-31,1,2,1,0.0642276422764227,-1,55484,-33.8937,151.16537,0.0599755201958384,1567209600.0,3,0.060488796307434645
1900000,2019-09-14,2,2,1,0.1,-1,68952,-33.82708,151.22512,0.0507955936352509,1568419200.0,4,0.09504729333945755
662000,2019-09-14,1,2,1,0.0861788617886178,-1,32656,-33.97075,151.1214,0.1712362301101591,1568419200.0,3,0.07261624772215514
2105000,2019-09-19,2,3,1,0.1195121951219512,-1,68952,-33.82708,151.22512,0.0507955936352509,1568851200.0,5,0.11359310667398582
585000,2019-09-20,1,2,1,0.0455284552845528,-1,47268,-34.03269,151.0552,0.2833537331701346,1568937600.0,3,0.03429445873415372
580000,2019-10-10,2,2,1,0.0609756097560975,-1,23764,-33.9451,151.05302,0.2045287637698898,1570665600.0,4,0.049697030378514036
1000000,2019-10-15,1,2,2,0.1130081300813008,-1,44980,-33.75117,151.29037,0.1758873929008567,1571097600.0,3,0.09478132259835693
737000,2019-10-15,1,1,1,0.0715447154471544,-1,44980,-33.75117,151.29037,0.1758873929008567,1571097600.0,2,0.060005441645002905
725501,2019-10-15,1,1,1,0.0357723577235772,-1,34216,-33.7788,151.12627,0.1471236230110159,1571097600.0,2,0.030878243483351664
660000,2019-10-18,1,1,0,0.0260162601626016,-1,72072,-33.82233,151.19286,0.0575275397796817,1571356800.0,2,0.02456184428840569
355000,2019-10-18,1,2,1,0.0609756097560975,-1,33436,-33.75876,150.75061,0.5364749082007344,1571356800.0,3,0.03565890965925911
410000,2019-10-22,1,2,2,0.0626016260162601,-1,20592,-33.86904,150.95102,0.2895960832313341,1571702400.0,3,0.046861440318516176
621250,2019-10-23,1,1,1,0.040650406504065,-1,48620,-33.78215,151.26601,0.125703794369645,1571788800.0,2,0.03584861889203734
990000,2019-10-25,2,3,2,0.1373983739837398,-1,37024,-33.77377,151.07681,0.1915544675642594,1571961600.0,5,0.1134463545412034
675000,2019-10-28,1,3,1,0.0821138211382113,-1,30628,-33.94831,151.07815,0.1833537331701346,1572220800.0,4,0.06835759076530963
2400000,2019-10-29,2,3,2,0.1447154471544715,-1,67340,-33.82846,151.24866,0.0626682986536107,1572307200.0,5,0.1359247035780958
570000,2019-10-30,2,2,1,0.0520325203252032,-1,23764,-33.9451,151.05302,0.2045287637698898,1572393600.0,4,0.04240813258966531
870000,2019-11-05,1,1,1,0.0300813008130081,-1,54964,-33.89296,151.2503,0.0556915544675642,1572912000.0,2,0.028451821661177046
300000,2019-11-06,1,2,1,0.0642276422764227,-1,33852,-33.34073,151.42855,0.7503059975520197,1572998400.0,3,0.030329707736377665
765000,2019-11-07,2,2,0,0.0699186991869918,-1,43472,-33.73636,151.07741,0.2268053855569155,1573084800.0,4,0.0557305093595263
770000,2019-11-09,2,2,1,0.0723577235772357,-1,38168,-33.44581,151.42873,0.6175030599755202,1573257600.0,4,0.0390217483371863
590000,2019-11-15,2,2,1,0.0601626016260162,-1,23764,-33.9451,151.05302,0.2045287637698898,1573776000.0,4,0.04903440330680051
627000,2019-11-18,1,1,1,0.0113821138211382,-1,48620,-33.78215,151.26601,0.125703794369645,1574035200.0,2,0.010037613289770457
1180000,2019-11-20,2,2,1,0.1414634146341463,-1,46852,-33.65717,151.31571,0.3030599755201958,1574208000.0,4,0.10447848387893184
1160000,2019-11-20,2,3,2,0.1130081300813008,-1,24076,-33.88148,151.20456,0.0193390452876376,1574208000.0,5,0.11084365761009167
815000,2019-11-21,1,2,1,0.0422764227642276,-1,49660,-33.73559,151.30351,0.2017135862913096,1574294400.0,3,0.03455374586155826
2380000,2019-11-22,2,3,2,0.18130081300813,-1,58188,-33.84282,151.11092,0.112484700122399,1574380800.0,5,0.16201240428367508
1111000,2019-11-22,2,3,2,0.4772357723577236,-1,43524,-33.70949,151.1061,0.238188494492044,1574380800.0,5,0.3760876229314742
599500,2019-11-27,1,2,1,0.0495934959349593,-1,41756,-34.05778,151.01793,0.3362301101591187,1574812800.0,3,0.035432503776075104
588000,2019-11-27,1,2,1,0.0536585365853658,-1,41756,-34.05778,151.01793,0.3362301101591187,1574812800.0,3,0.03833680736427798
2000000,2019-11-29,6,12,6,0.6016260162601627,-1,23036,-33.9234,151.06765,0.1757649938800489,1574985600.0,18,0.5046529790833869
730000,2019-11-29,1,2,1,0.0308943089430894,-1,46852,-33.65717,151.31571,0.3030599755201958,1574985600.0,3,0.022817140157467858
1200000,2019-12-03,2,2,1,0.0560975609756097,-1,68744,-33.83662,151.20958,0.0350061199510403,1575331200.0,4,0.054167777211728926
815000,2019-12-03,1,2,1,0.0544715447154471,-1,47528,-33.9047,151.13884,0.0930232558139534,1575331200.0,3,0.04963296322742554
950000,2019-12-05,1,2,0,0.0886178861788618,-1,66560,-33.80338,151.29117,0.1208078335373316,1575504000.0,3,0.07853354664571885
665000,2019-12-07,2,2,1,0.0601626016260162,-1,39260,-33.81479,151.00875,0.2342717258261933,1575676800.0,4,0.04759745045788018
596000,2019-12-08,1,1,1,0.0211382113821138,-1,34216,-33.7788,151.12627,0.1471236230110159,1575763200.0,2,0.01824623478561689
1690000,2019-12-13,2,3,2,0.1170731707317073,-1,58188,-33.84282,151.11092,0.112484700122399,1576195200.0,5,0.1046178754118799
700000,2019-12-14,2,2,1,0.0804878048780487,-1,32708,-33.93868,151.14572,0.119828641370869,1576281600.0,4,0.07139851275590693
470000,2019-12-19,2,2,1,0.0536585365853658,-1,22568,-33.85787,151.02827,0.2023255813953488,1576713600.0,4,0.0438298455791187
700000,2020-01-16,1,1,1,0.0414634146341463,-1,58188,-33.84282,151.11092,0.112484700122399,1579132800.0,2,0.0370521642083741
1100000,2020-01-23,2,2,1,0.0512195121951219,-1,26728,-33.91291,151.22388,0.0630354957160342,1579737600.0,4,0.04809051966342468
740000,2020-01-25,2,2,1,0.0601626016260162,-1,42432,-33.93166,151.15389,0.1067319461444308,1579910400.0,4,0.05407213441652762
645000,2020-02-19,1,2,1,0.0747967479674796,-1,39624,-33.96908,151.07198,0.2067319461444308,1582070400.0,3,0.06082752872120629
961000,2020-02-21,2,2,1,0.0642276422764227,-1,42432,-33.93166,151.15389,0.1067319461444308,1582243200.0,4,0.05772565701223895
760000,2020-02-21,1,2,1,0.0455284552845528,-1,42432,-33.93166,151.15389,0.1067319461444308,1582243200.0,3,0.040919453071966844
650000,2020-02-21,1,2,0,0.0235772357723577,-1,35412,-33.88947,151.12753,0.0952264381884945,1582243200.0,3,0.021435645682590862
777500,2020-02-22,1,1,1,0.0252032520325203,-1,70512,-33.83489,151.21821,0.0384332925336597,1582329600.0,2,0.02425298596952418
1210000,2020-02-24,2,2,1,0.0479674796747967,-1,24076,-33.88148,151.20456,0.0193390452876376,1582502400.0,4,0.04704874675536261
1885000,2020-02-28,2,1,1,0.0544715447154471,-1,35412,-33.86794,151.20998,0.0001223990208078,1582848000.0,3,0.054464877859728665
650000,2020-03-14,1,1,0,0.008130081300813,-1,28080,-33.88626,151.19999,0.027172582619339,1584144000.0,2,0.007912140412898718
380000,2020-03-23,1,2,1,0.0422764227642276,-1,22204,-33.91825,151.07547,0.1647490820073439,1584921600.0,3,0.03585490820612635
644000,2020-03-24,1,2,1,0.0447154471544715,-1,35412,-33.86291,151.06711,0.1580171358629131,1585008000.0,3,0.03817962055711919
550000,2020-03-25,1,1,1,0.091869918699187,-1,38272,-34.03262,151.10521,0.2527539779681762,1585094400.0,2,0.07135159308041408
450000,2020-04-16,1,1,1,0.0430894308943089,-1,26208,-33.91942,151.08774,0.1529987760097919,1586995200.0,2,0.03697636660502753
560000,2020-04-21,2,2,1,0.0666666666666666,-1,22204,-33.91825,151.07547,0.1647490820073439,1587427200.0,4,0.05654043217119924
562000,2020-04-24,1,2,1,0.0479674796747967,-1,33696,-33.77523,151.0454,0.219094247246022,1587686400.0,3,0.03852968669986911
827000,2020-04-27,2,2,2,0.0585365853658536,-1,44980,-33.75117,151.29037,0.1758873929008567,1587945600.0,4,0.04909536134591146
735000,2020-04-29,1,1,1,0.0292682926829268,-1,44980,-33.75117,151.29037,0.1758873929008567,1588118400.0,2,0.02454768067295573
745000,2020-04-30,1,2,1,0.0552845528455284,-1,44980,-33.75117,151.29037,0.1758873929008567,1588204800.0,3,0.046367841271138605
705000,2020-05-14,2,3,2,0.0699186991869918,-1,37908,-33.86058,151.07927,0.1444308445532435,1589414400.0,5,0.06051566652346734
1450000,2020-05-15,1,2,1,0.0308943089430894,-1,24076,-33.88148,151.20456,0.0193390452876376,1589500800.0,3,0.030302582655996255
1850000,2020-05-20,2,2,1,0.0642276422764227,-1,66560,-33.80338,151.29117,0.1208078335373316,1589932800.0,4,0.05691880903680535
1925000,2020-05-22,2,2,1,0.08130081300813,-1,64532,-33.89095,151.27247,0.0753977968176254,1590105600.0,4,0.0753963013265464
1082500,2020-05-22,2,2,2,0.1073170731707317,-1,48932,-33.71505,151.29588,0.2221542227662178,1590105600.0,4,0.08593863804131889
608000,2020-05-25,1,2,1,0.0512195121951219,-1,42900,-34.03656,151.0841,0.2691554467564259,1590364800.0,3,0.03913296123677653
750000,2020-05-26,1,2,1,0.0479674796747967,-1,41236,-33.91228,151.15592,0.0848225214198286,1590451200.0,3,0.04406653950596546
853750,2020-05-27,1,1,1,0.0203252032520325,-1,66560,-33.80338,151.29117,0.1208078335373316,1590537600.0,2,0.018012281340761185
505000,2020-06-16,1,1,1,0.0382113821138211,-1,39260,-33.81479,151.00875,0.2342717258261933,1592265600.0,2,0.030230813128653625
4550000,2020-06-19,3,3,3,0.173170731707317,-1,72072,-33.82233,151.19286,0.0575275397796817,1592524800.0,6,0.16348977604470047
677000,2020-06-24,2,2,1,0.0528455284552845,-1,39052,-34.0332,151.07224,0.2725826193390452,1592956800.0,4,0.04023714126607266
640000,2020-06-27,2,3,2,0.1495934959349593,-1,30628,-34.06338,150.80766,0.524969400244798,1593216000.0,5,0.08849554289522882
330000,2020-06-27,1,1,1,0.0170731707317073,-1,39260,-33.81479,151.00875,0.2342717258261933,1593216000.0,2,0.013507384589398428
1855000,2020-06-30,2,2,3,0.091869918699187,-1,60060,-33.8112,151.2183,0.0701346389228886,1593475200.0,4,0.08564741217873237
830000,2020-06-30,1,3,1,0.0609756097560975,-1,41912,-33.9466,151.18371,0.1107711138310893,1593475200.0,4,0.05458192752895667
630000,2020-06-30,1,1,1,0.0195121951219512,-1,42172,-33.91857,151.20485,0.0690330477356181,1593475200.0,2,0.018210650463502332
850000,2020-07-14,2,2,1,0.0560975609756097,-1,48932,-33.71505,151.29588,0.2221542227662178,1594684800.0,4,0.04492246988523483
680000,2020-07-16,1,1,0,0.0170731707317073,-1,45604,-33.90769,151.2083,0.0541003671970624,1594857600.0,2,0.016174046685807332
2500000,2020-07-21,3,4,3,0.165040650406504,-1,58188,-33.84282,151.11092,0.112484700122399,1595289600.0,7,0.1474821438098029
475000,2020-07-23,2,2,1,0.056910569105691,-1,32240,-33.74515,150.68955,0.6082007343941249,1595462400.0,4,0.03097809489026167
360000,2020-07-30,1,1,1,0.0317073170731707,-1,24232,-33.92148,150.91654,0.3372093023255814,1596067200.0,2,0.0226313966484387
755000,2020-07-31,2,2,1,0.0626016260162601,-1,42172,-33.91857,151.20485,0.0690330477356181,1596153600.0,4,0.05842583690373665
1025000,2020-08-13,2,2,0,0.1260162601626016,-1,46228,-33.88889,151.18298,0.0407588739290085,1597276800.0,4,0.12098324604911288
422500,2020-08-13,1,2,1,0.1471544715447154,-1,32760,-33.75951,150.77085,0.5141982864137087,1597276800.0,3,0.08799540308715353
651000,2020-08-14,1,1,1,0.008130081300813,-1,57460,-33.91839,151.24013,0.0762545899632803,1597363200.0,2,0.0075331729958465
380000,2020-08-14,2,2,1,0.0642276422764227,-1,32760,-33.75951,150.77085,0.5141982864137087,1597363200.0,4,0.03840683339163053
650000,2020-08-18,2,2,1,0.0642276422764227,-1,34424,-33.87913,151.08118,0.143329253365973,1597708800.0,4,0.055651243902432874
390000,2020-08-19,2,2,1,0.0601626016260162,-1,32760,-33.75951,150.77085,0.5141982864137087,1597795200.0,4,0.03597602115165391
725000,2020-08-20,1,1,0,0.0365853658536585,-1,46228,-33.88889,151.18298,0.0407588739290085,1597881600.0,2,0.03512416820780694
446500,2020-08-21,2,2,1,0.0585365853658536,-1,23556,-33.91991,151.03125,0.2118727050183598,1597968000.0,4,0.047360059391258834
643000,2020-08-22,2,2,2,0.0845528455284552,-1,28288,-33.93329,151.07526,0.1746634026927784,1598054400.0,4,0.0710023749913511
1735000,2020-08-24,1,3,0,0.0495934959349593,-1,73528,-33.89903,151.27112,0.0795593635250918,1598227200.0,4,0.04580074380462362
637500,2020-08-25,1,1,1,0.0300813008130081,-1,42172,-33.91857,151.20485,0.0690330477356181,1598313600.0,2,0.028074752797899432
5600000,2020-08-27,4,4,4,0.4853658536585366,-1,59540,-33.87402,151.28116,0.0779681762545899,1598486400.0,8,0.4489604358683538
2320000,2020-08-27,2,3,3,0.1609756097560975,-1,58188,-33.84282,151.11092,0.112484700122399,1598486400.0,5,0.14384957869133486
480000,2020-08-27,1,2,2,0.0666666666666666,-1,23556,-33.91991,151.03125,0.2118727050183598,1598486400.0,3,0.05393784541782255
800000,2020-08-28,2,2,2,0.0560975609756097,-1,42172,-33.91857,151.20485,0.0690330477356181,1598572800.0,4,0.052355620082569214
455000,2020-08-28,1,1,1,0.056910569105691,-1,56524,-33.82839,151.07771,0.1542227662178702,1598572800.0,2,0.04877697152231944
4350000,2020-08-29,2,3,2,0.124390243902439,-1,57772,-33.86923,151.19249,0.0167686658506731,1598659200.0,5,0.12232177665422299
755000,2020-08-29,2,2,1,0.0926829268292682,-1,56524,-33.82839,151.07771,0.1542227662178702,1598659200.0,4,0.07943678219349166
710000,2020-09-14,2,2,1,0.0260162601626016,-1,25792,-33.51595,151.33432,0.4909424724602202,1600041600.0,4,0.01592323337048616
619400,2020-09-15,1,2,1,0.0504065040650406,-1,37284,-34.01392,151.10109,0.2329253365973072,1600128000.0,3,0.03993267372198644
420000,2020-09-15,1,1,0,0.0008130081300813,-1,57772,-33.86923,151.19249,0.0167686658506731,1600128000.0,2,0.0007994887363021104
530000,2020-09-16,1,1,1,0.0341463414634146,-1,56524,-33.82839,151.07771,0.1542227662178702,1600214400.0,2,0.029266182913391666
1770000,2020-09-18,2,2,1,0.0699186991869918,-1,57772,-33.86923,151.19249,0.0167686658506731,1600387200.0,4,0.06875603132198149
805000,2020-09-18,1,1,1,0.0235772357723577,-1,51532,-33.89313,151.20653,0.034516523867809,1600387200.0,2,0.022777316189242697
865000,2020-09-19,2,2,1,0.0560975609756097,-1,51532,-33.89313,151.20653,0.034516523867809,1600473600.0,4,0.054194304036473996
580000,2020-09-22,1,2,1,0.0528455284552845,-1,34684,-33.96482,151.08475,0.1922888616891065,1600732800.0,3,0.043601181073167225
2750000,2020-09-23,2,3,1,0.1479674796747967,-1,57772,-33.86923,151.19249,0.0167686658506731,1600819200.0,5,0.1455069500069842
505000,2020-09-23,1,2,1,0.0512195121951219,-1,37908,-33.79411,151.0117,0.2407588739290085,1600819200.0,3,0.04026013136322168
935000,2020-09-24,2,3,1,0.0796747967479674,-1,42172,-34.05314,151.1205,0.2708690330477356,1600905600.0,5,0.06076927259299849
1530000,2020-09-26,1,3,1,0.0674796747967479,-1,66820,-33.91965,151.25639,0.0871481028151774,1601078400.0,4,0.06184791177877194
1110000,2020-09-26,2,2,1,0.0642276422764227,-1,35412,-33.86794,151.20998,0.0001223990208078,1601078400.0,4,0.06421978135699351
880000,2020-09-26,2,2,1,0.065040650406504,-1,71812,-33.90226,151.18621,0.0533659730722154,1601078400.0,4,0.06166068256513849
675000,2020-09-26,1,2,3,0.0658536585365853,-1,33852,-33.95426,151.1404,0.1406364749082007,1601078400.0,3,0.05721399351748722
580000,2020-09-26,1,2,1,0.0512195121951219,-1,33852,-33.95426,151.1404,0.1406364749082007,1601078400.0,3,0.04449977273582339
1300000,2020-09-28,2,2,1,0.0593495934959349,-1,51532,-33.89313,151.20653,0.034516523867809,1601251200.0,4,0.05733600282119713
510000,2020-09-28,1,1,0,0.0040650406504065,-1,57772,-33.86923,151.19249,0.0167686658506731,1601251200.0,2,0.003997443681510552
3700000,2020-09-29,3,4,2,0.1512195121951219,-1,35412,-33.86794,151.20998,0.0001223990208078,1601337600.0,7,0.15120100420760504
1350000,2020-10-03,2,2,1,0.0642276422764227,-1,57772,-33.86923,151.19249,0.0167686658506731,1601683200.0,4,0.06315961016786673
1320000,2020-10-07,2,3,2,0.1471544715447154,-1,43888,-33.89576,151.19219,0.0424724602203182,1602028800.0,5,0.14103532651556544
532500,2020-10-07,2,3,2,0.0934959349593495,-1,24232,-33.92148,150.91654,0.3372093023255814,1602028800.0,5,0.06673360550180643
410000,2020-10-08,1,2,1,0.0422764227642276,-1,23556,-33.91991,151.03125,0.2118727050183598,1602115200.0,3,0.034204487338131376
1340000,2020-10-10,1,2,0,0.048780487804878,-1,66820,-33.91965,151.25639,0.0871481028151774,1602288000.0,3,0.044709333815979725
581000,2020-10-10,1,2,1,0.0626016260162601,-1,33852,-33.95426,151.1404,0.1406364749082007,1602288000.0,3,0.05438861112156192
590000,2020-10-14,1,1,1,0.0382113821138211,-1,47528,-33.9047,151.13884,0.0930232558139534,1602633600.0,2,0.034817153308791045
430000,2020-10-14,1,1,0,0.0056910569105691,-1,51532,-33.89313,151.20653,0.034516523867809,1602633600.0,2,0.0054979728732654784
952000,2020-10-19,2,2,1,0.0772357723577235,-1,57772,-33.86923,151.19249,0.0167686658506731,1603065600.0,4,0.07595142994870048
1065000,2020-10-22,2,2,1,0.0617886178861788,-1,35412,-33.86794,151.20998,0.0001223990208078,1603324800.0,4,0.061781055482677295
1050000,2020-10-24,3,4,2,0.173170731707317,-1,34996,-33.96814,151.13537,0.1596083231334149,1603497600.0,7,0.14762417310658832
1675000,2020-10-26,2,3,2,0.0910569105691057,-1,35412,-33.86794,151.20998,0.0001223990208078,1603670400.0,5,0.0910457659744719
1560000,2020-10-27,2,3,2,0.1130081300813008,-1,48828,-33.83054,151.14729,0.0813953488372093,1603756800.0,5,0.10417419135518509
585000,2020-10-29,1,2,1,0.0390243902439024,-1,38584,-33.8063,151.08417,0.1596083231334149,1603929600.0,3,0.033267419291625515
579000,2020-10-29,1,2,2,0.091869918699187,-1,40924,-33.78379,150.99349,0.2652386780905752,1603929600.0,3,0.07046632747402756
1460000,2020-10-31,2,2,1,0.0552845528455284,-1,35412,-33.86794,151.20998,0.0001223990208078,1604102400.0,4,0.055277786484500734
1100000,2020-11-05,1,2,1,0.0268292682926829,-1,66560,-33.80338,151.29117,0.1208078335373316,1604534400.0,3,0.023776211369804765
471000,2020-11-05,1,1,1,0.0317073170731707,-1,37908,-33.86058,151.07927,0.1444308445532435,1604534400.0,2,0.02744315109785147
666000,2020-11-08,1,1,1,0.0260162601626016,-1,42172,-33.91857,151.20485,0.0690330477356181,1604793600.0,2,0.02428086728466978
625000,2020-11-08,1,1,1,0.016260162601626,-1,57044,-33.77603,151.28481,0.14406364749082,1604793600.0,2,0.014078579483423222
680000,2020-11-09,2,3,2,0.0845528455284552,-1,34684,-33.96482,151.08475,0.1922888616891065,1604880000.0,5,0.06976188971706755
1750000,2020-11-11,2,3,2,0.1455284552845528,-1,62660,-33.83,151.18555,0.05140758873929,1605052800.0,5,0.13823623199686408
760000,2020-11-13,1,1,1,0.0926829268292682,-1,69732,-33.9082,151.19191,0.0582619339045287,1605225600.0,2,0.08743733322886126
550000,2020-11-13,1,1,0,0.0048780487804878,-1,35412,-33.86794,151.20998,0.0001223990208078,1605225600.0,2,0.004877451748632418
330000,2020-11-13,1,2,1,0.0349593495934959,-1,31980,-33.77655,150.90338,0.3638922888616891,1605225600.0,3,0.02429556096805751
1570000,2020-11-14,2,3,2,0.2333333333333333,-1,45136,-33.99339,151.14479,0.1854345165238677,1605312000.0,5,0.19384008787605747
404000,2020-11-14,2,2,1,0.0520325203252032,-1,31980,-33.77655,150.90338,0.3638922888616891,1605312000.0,4,0.03616083492920188
1060000,2020-11-15,2,2,2,0.1138211382113821,-1,57408,-33.8057,151.16111,0.0941248470012239,1605398400.0,4,0.1035964855744826
510000,2020-11-18,1,2,0,0.024390243902439,-1,37336,-33.99452,151.13524,0.1911872705018359,1605657600.0,3,0.020145802252981883
1760000,2020-11-20,1,2,1,0.0910569105691057,-1,53612,-33.76971,151.28907,0.1539779681762546,1605830400.0,3,0.07806226158567958
640000,2020-11-20,1,1,1,0.0390243902439024,-1,69732,-33.9082,151.19191,0.0582619339045287,1605830400.0,2,0.036815719254257376
711000,2020-11-21,1,1,2,0.0414634146341463,-1,44980,-33.75117,151.29037,0.1758873929008567,1605916800.0,2,0.03477588095335395
695000,2020-11-26,1,1,0,0.040650406504065,-1,69732,-33.9082,151.19191,0.0582619339045287,1606348800.0,2,0.0383497075565181
910000,2020-11-27,2,2,1,0.1032520325203252,-1,69732,-33.9082,151.19191,0.0582619339045287,1606435200.0,4,0.09740825719355606
1225000,2020-11-28,2,3,2,0.0837398373983739,-1,20072,-33.87941,151.19845,0.0195838433292533,1606521600.0,5,0.08211584346715603
1105000,2020-11-30,2,2,2,0.0617886178861788,-1,39312,-33.8078,151.11399,0.1299877600979192,1606694400.0,4,0.054256967144650885
430000,2020-12-01,2,3,2,0.0821138211382113,-1,44304,-33.72757,150.77848,0.519828641370869,1606780800.0,5,0.04882672010200997
450000,2020-12-02,1,1,1,0.0203252032520325,-1,32708,-33.93868,151.14572,0.119828641370869,1606867200.0,2,0.01802992746361286
6200000,2020-12-10,3,3,2,0.1902439024390244,-1,57772,-33.86923,151.19249,0.0167686658506731,1607558400.0,6,0.18708036429469402
